datetime,open,high,low,close,volume
2026-02-10T10:00:00,5068.7,5081.2,5059.5,5070.0,15090
2026-02-10T11:00:00,5070.0,5080.9,5067.2,5079.4,9436
2026-02-10T12:00:00,5079.6,5080.7,5042.2,5054.3,21885
2026-02-10T13:00:00,5054.2,5081.7,5048.4,5073.5,24901
2026-02-10T14:00:00,5074.0,5102.7,5043.2,5062.6,46335
2026-02-10T15:00:00,5062.1,5070.6,5021.7,5042.0,45710
2026-02-10T16:00:00,5042.4,5049.6,5027.4,5046.5,27407
2026-02-10T17:00:00,5046.7,5063.5,5043.6,5049.4,16705
2026-02-10T18:00:00,5049.2,5051.1,5026.6,5035.7,19908
2026-02-10T19:00:00,5035.8,5053.2,5031.2,5050.8,12241
2026-02-10T20:00:00,5050.7,5069.0,5042.7,5052.5,14748
2026-02-10T21:00:00,5052.3,5055.1,5042.9,5047.8,6296
2026-02-10T23:00:00,5048.9,5077.3,5046.3,5064.9,12947
2026-02-11T00:00:00,5064.9,5072.3,5050.6,5060.8,16008
2026-02-11T01:00:00,5060.9,5076.0,5053.6,5075.3,18074
2026-02-11T02:00:00,5075.1,5081.7,5055.5,5079.2,18107
2026-02-11T03:00:00,5079.0,5085.2,5068.4,5078.4,12821
2026-02-11T04:00:00,5078.4,5083.8,5070.0,5070.9,8296
2026-02-11T05:00:00,5071.1,5088.2,5067.6,5076.8,15545
2026-02-11T06:00:00,5076.9,5088.6,5073.2,5088.0,12277
2026-02-11T07:00:00,5088.1,5093.3,5072.5,5079.1,20713
2026-02-11T08:00:00,5079.0,5084.0,5068.4,5076.8,10837
2026-02-11T09:00:00,5077.3,5096.0,5070.5,5086.4,12614
2026-02-11T10:00:00,5086.7,5129.7,5086.2,5118.2,26947
2026-02-11T11:00:00,5118.5,5141.6,5107.6,5137.0,20412
2026-02-11T12:00:00,5136.9,5144.4,5070.7,5107.0,38990
2026-02-11T13:00:00,5106.9,5114.9,5039.6,5088.4,61622
2026-02-11T14:00:00,5088.5,5107.3,5058.7,5082.5,51779
2026-02-11T15:00:00,5082.1,5105.2,5062.0,5083.9,55970
2026-02-11T16:00:00,5083.5,5101.9,5065.2,5098.8,32259
2026-02-11T17:00:00,5098.9,5123.3,5091.5,5116.1,26468
2026-02-11T18:00:00,5116.4,5118.0,5090.0,5107.0,20241
2026-02-11T19:00:00,5106.7,5119.5,5101.2,5106.3,13794
2026-02-11T20:00:00,5106.4,5114.7,5102.3,5111.3,9645
2026-02-11T21:00:00,5111.4,5118.0,5094.0,5107.3,8464
2026-02-11T23:00:00,5109.3,5123.5,5075.0,5082.7,17668
2026-02-12T00:00:00,5082.9,5090.0,5070.8,5084.8,18026
2026-02-12T01:00:00,5084.4,5085.6,5065.6,5084.5,21323
2026-02-12T02:00:00,5084.4,5093.7,5075.6,5086.9,15527
2026-02-12T03:00:00,5086.6,5095.9,5075.9,5078.5,12925
2026-02-12T04:00:00,5078.2,5090.9,5072.0,5090.0,8647
2026-02-12T05:00:00,5090.0,5099.7,5085.8,5096.7,12340
2026-02-12T06:00:00,5096.9,5097.8,5068.5,5081.0,17081
2026-02-12T07:00:00,5081.0,5087.6,5073.3,5085.4,12305
2026-02-12T08:00:00,5085.5,5094.9,5073.5,5089.9,14525
2026-02-12T09:00:00,5089.6,5102.5,5087.3,5094.9,11130
2026-02-12T10:00:00,5095.1,5099.2,5077.5,5083.5,12042
2026-02-12T11:00:00,5083.5,5090.2,5080.7,5085.7,6712
2026-02-12T12:00:00,5086.0,5090.6,5070.5,5074.9,12548
2026-02-12T13:00:00,5074.6,5106.6,5073.1,5098.3,23287
2026-02-12T14:00:00,5098.4,5101.3,5061.4,5067.1,41495
2026-02-12T15:00:00,5067.0,5098.0,5062.1,5083.9,33604
2026-02-12T16:00:00,5083.8,5091.5,4899.7,4976.1,140784
2026-02-12T17:00:00,4975.7,5003.9,4959.6,4961.2,47112
2026-02-12T18:00:00,4961.2,4972.6,4926.5,4955.8,45066
2026-02-12T19:00:00,4955.6,4978.6,4946.6,4965.9,22698
2026-02-12T20:00:00,4965.4,4968.7,4931.3,4935.0,21139
2026-02-12T21:00:00,4935.6,4947.2,4931.6,4940.8,8069
2026-02-12T23:00:00,4947.4,4952.1,4907.2,4938.9,19207
2026-02-13T00:00:00,4938.9,4968.0,4932.5,4946.7,20374
2026-02-13T01:00:00,4947.0,5007.9,4945.6,4999.7,29790
2026-02-13T02:00:00,4999.4,5010.7,4991.1,5007.5,16398
2026-02-13T03:00:00,5007.2,5008.0,4991.8,5000.4,9553
2026-02-13T04:00:00,5000.2,5016.3,4991.7,4995.7,10109
2026-02-13T05:00:00,4996.0,5005.5,4963.6,4965.2,17475
2026-02-13T06:00:00,4965.4,4988.0,4964.3,4986.3,14614
2026-02-13T07:00:00,4986.1,5001.9,4970.1,4994.4,16057
2026-02-13T08:00:00,4994.6,5009.3,4990.0,5002.4,11752
2026-02-13T09:00:00,5002.4,5002.6,4981.2,4990.3,9462
2026-02-13T10:00:00,4990.3,5001.2,4967.4,4970.1,9913
2026-02-13T11:00:00,4970.2,4975.5,4952.7,4973.6,14910
2026-02-13T12:00:00,4973.3,4994.6,4971.8,4989.4,12952
2026-02-13T13:00:00,4990.0,5023.2,4977.5,5008.0,26145
2026-02-13T14:00:00,5007.7,5035.0,4985.2,5018.2,44047
2026-02-13T15:00:00,5018.8,5043.6,4995.4,4998.7,40702
2026-02-13T16:00:00,4998.7,5056.8,4997.4,5029.9,32854
2026-02-13T17:00:00,5029.9,5051.8,5027.7,5043.5,16298
2026-02-13T18:00:00,5043.5,5059.2,5037.4,5053.7,14056
2026-02-13T19:00:00,5054.0,5069.4,5046.0,5046.0,13088
2026-02-13T20:00:00,5046.4,5057.0,5043.1,5054.0,12693
2026-02-13T21:00:00,5054.0,5067.6,5050.6,5064.0,5415
2026-02-15T23:00:00,5053.8,5079.0,5025.3,5038.9,18063
2026-02-16T00:00:00,5039.5,5043.4,5017.6,5034.7,10195
2026-02-16T01:00:00,5034.5,5052.0,5025.9,5047.8,10647
2026-02-16T02:00:00,5047.9,5051.0,5011.3,5014.3,14942
2026-02-16T03:00:00,5014.1,5019.9,4988.9,5006.3,15199
2026-02-16T04:00:00,5006.3,5011.7,4988.8,4996.6,10526
2026-02-16T05:00:00,4996.3,5010.4,4981.8,5009.2,9613
2026-02-16T06:00:00,5009.2,5022.1,5003.6,5013.6,7647
2026-02-16T07:00:00,5013.5,5029.8,5007.2,5026.6,9400
2026-02-16T08:00:00,5027.0,5033.0,5015.1,5028.1,9296
2026-02-16T09:00:00,5028.0,5037.6,5027.7,5033.8,6534
2026-02-16T10:00:00,5033.3,5037.6,5020.3,5026.6,7648
2026-02-16T11:00:00,5026.9,5029.0,5019.2,5025.0,5706
2026-02-16T12:00:00,5024.8,5028.6,5013.3,5022.8,7892
2026-02-16T13:00:00,5023.0,5024.7,5009.9,5017.6,7814
2026-02-16T14:00:00,5017.6,5020.4,5001.5,5008.5,9718
2026-02-16T15:00:00,5008.5,5008.5,4988.9,4999.9,12448
2026-02-16T16:00:00,4999.9,5010.6,4993.2,5008.7,9475
2026-02-16T17:00:00,5008.8,5016.7,5008.3,5013.0,5209
2026-02-16T18:00:00,5013.0,5019.0,5008.5,5015.0,2985
2026-02-16T19:00:00,5015.7,5017.7,5010.7,5014.6,1192
2026-02-16T23:00:00,5015.0,5022.2,5004.8,5010.0,9095
2026-02-17T00:00:00,5010.0,5011.9,4949.6,4954.3,21515
2026-02-17T01:00:00,4954.7,4983.4,4940.7,4976.5,22721
2026-02-17T02:00:00,4976.1,4990.8,4973.3,4985.8,10570
2026-02-17T03:00:00,4985.9,4989.1,4968.0,4975.4,10356
2026-02-17T04:00:00,4975.4,4978.8,4964.6,4971.0,7957
2026-02-17T05:00:00,4970.8,4972.3,4874.0,4906.7,38827
2026-02-17T06:00:00,4907.6,4933.0,4905.0,4928.9,16081
2026-02-17T07:00:00,4929.0,4941.2,4922.1,4935.6,12936
2026-02-17T08:00:00,4935.8,4949.2,4934.7,4939.5,11295
2026-02-17T09:00:00,4939.4,4951.9,4929.2,4945.0,10689
2026-02-17T10:00:00,4944.7,4959.1,4926.4,4932.4,11930
2026-02-17T11:00:00,4932.6,4950.7,4932.2,4949.0,8479
2026-02-17T12:00:00,4948.6,4963.9,4947.4,4951.5,12105
2026-02-17T13:00:00,4951.3,4953.1,4888.0,4889.2,27109
2026-02-17T14:00:00,4888.9,4926.2,4854.9,4881.8,52824
2026-02-17T15:00:00,4881.3,4901.8,4867.3,4897.3,36692
2026-02-17T16:00:00,4897.5,4913.0,4886.7,4888.0,23848
2026-02-17T17:00:00,4887.6,4890.1,4868.3,4884.3,19851
2026-02-17T18:00:00,4884.1,4931.0,4881.1,4917.6,21251
2026-02-17T19:00:00,4918.0,4921.0,4894.7,4899.3,12197
2026-02-17T20:00:00,4898.6,4903.4,4891.7,4896.7,9363
2026-02-17T21:00:00,4896.4,4905.7,4893.3,4897.3,4696
2026-02-17T23:00:00,4897.5,4902.8,4868.9,4875.8,15043
2026-02-18T00:00:00,4875.8,4901.5,4874.9,4892.2,12420
2026-02-18T01:00:00,4891.8,4911.8,4891.6,4907.8,12594
2026-02-18T02:00:00,4907.9,4925.7,4904.2,4923.4,10352
2026-02-18T03:00:00,4923.7,4940.8,4922.3,4939.1,9449
2026-02-18T04:00:00,4939.3,4960.3,4937.0,4953.1,10639
2026-02-18T05:00:00,4953.4,4959.4,4948.8,4952.5,7198
2026-02-18T06:00:00,4952.4,4955.5,4944.1,4950.0,8366
2026-02-18T07:00:00,4949.9,4962.0,4948.6,4950.1,8406
2026-02-18T08:00:00,4949.8,4953.3,4936.0,4937.4,9627
2026-02-18T09:00:00,4937.4,4943.7,4933.1,4937.7,9250
2026-02-18T10:00:00,4937.6,4945.4,4929.3,4934.8,10407
2026-02-18T11:00:00,4934.8,4938.9,4926.2,4932.9,7059
2026-02-18T12:00:00,4933.1,4967.7,4932.0,4963.4,14757
2026-02-18T13:00:00,4963.1,4989.6,4963.0,4974.6,23144
2026-02-18T14:00:00,4974.9,5015.6,4972.5,5012.5,30114
2026-02-18T15:00:00,5012.3,5029.7,5012.0,5018.6,27350
2026-02-18T16:00:00,5018.7,5032.3,5011.8,5021.3,18668
2026-02-18T17:00:00,5021.4,5022.9,5014.1,5020.2,10179
2026-02-18T18:00:00,5020.3,5024.5,5000.8,5008.3,14817
2026-02-18T19:00:00,5008.3,5016.5,4993.6,5001.1,16377
2026-02-18T20:00:00,5000.8,5008.5,4996.0,5005.3,10551
2026-02-18T21:00:00,5005.0,5007.0,4995.8,4996.2,4196
2026-02-18T23:00:00,4994.2,5007.9,4970.0,4994.8,13731
2026-02-19T00:00:00,4994.4,4995.2,4977.6,4980.0,12069
2026-02-19T01:00:00,4979.9,4995.0,4979.0,4992.4,9588
2026-02-19T02:00:00,4992.3,4996.7,4984.8,4986.9,8453
2026-02-19T03:00:00,4987.0,5002.6,4985.1,5000.7,8224
2026-02-19T04:00:00,5000.5,5004.6,4995.1,5002.9,7069
2026-02-19T05:00:00,5002.8,5017.2,5002.7,5014.8,8721
2026-02-19T06:00:00,5014.8,5038.1,5014.5,5035.9,11114
2026-02-19T07:00:00,5036.2,5039.8,5026.3,5028.4,10066
2026-02-19T08:00:00,5028.2,5040.9,5024.1,5035.4,9007
2026-02-19T09:00:00,5035.6,5039.2,5011.9,5014.6,12393
2026-02-19T10:00:00,5014.8,5015.4,5000.5,5012.8,12218
2026-02-19T11:00:00,5013.0,5016.3,4996.8,5003.3,10526
2026-02-19T12:00:00,5003.6,5012.2,4999.3,5004.3,9980
2026-02-19T13:00:00,5004.7,5018.9,4988.4,5016.7,18279
2026-02-19T14:00:00,5016.5,5029.8,4982.1,5025.0,32285
2026-02-19T15:00:00,5025.5,5042.9,5014.9,5033.8,28690
2026-02-19T16:00:00,5033.9,5034.3,5009.0,5014.4,23203
2026-02-19T17:00:00,5014.4,5021.0,5001.6,5004.4,15101
2026-02-19T18:00:00,5004.5,5008.8,4994.1,5000.8,14188
2026-02-19T19:00:00,5000.7,5009.7,4996.9,5006.7,10095
2026-02-19T20:00:00,5006.5,5022.2,5006.4,5020.5,8601
2026-02-19T21:00:00,5020.6,5023.0,5010.4,5013.2,5723
2026-02-19T23:00:00,5018.5,5026.5,5003.4,5006.1,9186
2026-02-20T00:00:00,5006.3,5025.5,5003.6,5024.7,8531
2026-02-20T01:00:00,5024.7,5033.8,5012.6,5015.4,14700
2026-02-20T02:00:00,5015.2,5025.8,5010.5,5014.1,10857
2026-02-20T03:00:00,5013.8,5017.6,4999.1,5006.0,11898
2026-02-20T04:00:00,5006.1,5021.0,5004.0,5017.6,5677
2026-02-20T05:00:00,5017.8,5030.1,5015.7,5029.8,8357
2026-02-20T06:00:00,5030.2,5048.9,5029.7,5039.2,14513
2026-02-20T07:00:00,5038.9,5047.2,5024.6,5025.3,11871
2026-02-20T08:00:00,5025.7,5050.7,5023.7,5048.2,13230
2026-02-20T09:00:00,5048.4,5062.6,5046.7,5047.3,13637
2026-02-20T10:00:00,5047.7,5058.1,5039.0,5054.6,12227
2026-02-20T11:00:00,5054.5,5054.8,5034.6,5036.6,10281
2026-02-20T12:00:00,5036.7,5046.1,5025.9,5044.2,13561
2026-02-20T13:00:00,5044.3,5068.8,5037.4,5063.5,20021
2026-02-20T14:00:00,5063.4,5081.5,5057.0,5074.8,30055
2026-02-20T15:00:00,5073.6,5084.7,5005.0,5062.6,73530
2026-02-20T16:00:00,5062.4,5089.8,5058.2,5087.0,26322
2026-02-20T17:00:00,5087.3,5097.5,5075.2,5093.9,20315
2026-02-20T18:00:00,5093.7,5097.0,5075.4,5093.8,18336
2026-02-20T19:00:00,5093.9,5103.6,5091.0,5102.4,10037
2026-02-20T20:00:00,5102.2,5120.7,5099.6,5119.5,12744
2026-02-20T21:00:00,5119.4,5131.1,5114.3,5130.0,8818
2026-02-22T23:00:00,5128.9,5194.0,5121.6,5187.3,32751
2026-02-23T00:00:00,5186.9,5188.8,5150.8,5165.9,31613
2026-02-23T01:00:00,5166.3,5190.0,5161.5,5179.5,19555
2026-02-23T02:00:00,5179.2,5198.8,5178.5,5195.5,14449
2026-02-23T03:00:00,5195.6,5197.8,5173.2,5188.1,14029
2026-02-23T04:00:00,5188.1,5190.4,5177.0,5182.1,7572
2026-02-23T05:00:00,5182.2,5183.4,5173.0,5179.9,7131
2026-02-23T06:00:00,5180.0,5183.5,5166.3,5166.9,9512
2026-02-23T07:00:00,5167.0,5176.1,5146.1,5157.7,15964
2026-02-23T08:00:00,5157.7,5163.0,5142.1,5160.8,12752
2026-02-23T09:00:00,5160.7,5170.9,5159.6,5170.2,8923
2026-02-23T10:00:00,5170.1,5184.7,5165.4,5184.3,11737
2026-02-23T11:00:00,5184.0,5184.4,5167.2,5170.4,8771
2026-02-23T12:00:00,5170.2,5186.4,5165.8,5185.2,11016
2026-02-23T13:00:00,5184.7,5186.5,5164.1,5166.0,14882
2026-02-23T14:00:00,5166.1,5221.9,5161.0,5214.0,40923
2026-02-23T15:00:00,5213.4,5226.9,5201.6,5216.6,35519
2026-02-23T16:00:00,5216.4,5240.8,5196.1,5231.1,33119
2026-02-23T17:00:00,5231.2,5234.4,5211.3,5227.7,19081
2026-02-23T18:00:00,5227.9,5235.9,5220.9,5229.4,13242
2026-02-23T19:00:00,5229.5,5238.4,5226.5,5235.1,8967
2026-02-23T20:00:00,5234.9,5257.2,5234.5,5255.7,13693
2026-02-23T21:00:00,5255.3,5257.0,5245.7,5248.3,7067
2026-02-23T23:00:00,5247.8,5269.3,5240.9,5254.6,16006
2026-02-24T00:00:00,5254.3,5257.8,5236.3,5242.4,19513
2026-02-24T01:00:00,5242.6,5242.7,5163.9,5196.2,55713
2026-02-24T02:00:00,5196.3,5211.1,5184.8,5209.9,17102
2026-02-24T03:00:00,5209.6,5212.4,5190.6,5192.0,11890
2026-02-24T04:00:00,5191.6,5195.3,5180.7,5188.3,10612
2026-02-24T05:00:00,5188.0,5205.6,5183.7,5203.0,11705
2026-02-24T06:00:00,5202.7,5204.9,5175.7,5193.3,14005
2026-02-24T07:00:00,5193.0,5203.4,5183.8,5198.8,13029
2026-02-24T08:00:00,5198.6,5201.4,5183.5,5193.1,11584
2026-02-24T09:00:00,5192.5,5199.4,5185.4,5190.6,6406
2026-02-24T10:00:00,5190.2,5200.7,5181.9,5192.2,9090
2026-02-24T11:00:00,5192.4,5198.1,5190.1,5192.1,5309
2026-02-24T12:00:00,5191.9,5192.7,5161.1,5168.9,20566
2026-02-24T13:00:00,5169.2,5179.9,5127.6,5132.5,36937
2026-02-24T14:00:00,5132.5,5157.0,5110.6,5145.3,51538
2026-02-24T15:00:00,5146.3,5173.3,5135.7,5168.3,33802
2026-02-24T16:00:00,5168.4,5171.0,5148.2,5159.5,23872
2026-02-24T17:00:00,5159.7,5182.3,5159.3,5182.0,15644
2026-02-24T18:00:00,5181.8,5188.3,5171.9,5178.2,16452
2026-02-24T19:00:00,5178.1,5178.9,5164.2,5171.8,11924
2026-02-24T20:00:00,5171.8,5191.5,5164.0,5181.7,14773
2026-02-24T21:00:00,5181.8,5184.1,5157.7,5161.4,7898
2026-02-24T23:00:00,5161.5,5170.6,5138.2,5164.5,13998
2026-02-25T00:00:00,5164.9,5175.7,5154.4,5170.7,13956
2026-02-25T01:00:00,5170.6,5207.9,5162.7,5194.8,29943
2026-02-25T02:00:00,5194.6,5212.1,5184.2,5199.3,18643
2026-02-25T03:00:00,5199.2,5208.6,5196.0,5200.7,12506
2026-02-25T04:00:00,5200.6,5204.1,5190.0,5201.5,7460
2026-02-25T05:00:00,5201.8,5229.8,5201.5,5221.2,16384
2026-02-25T06:00:00,5221.2,5221.2,5201.6,5213.9,13058
2026-02-25T07:00:00,5214.0,5214.3,5199.2,5203.7,9373
2026-02-25T08:00:00,5203.6,5216.5,5202.7,5204.4,7997
2026-02-25T09:00:00,5204.3,5213.6,5195.0,5212.2,10484
2026-02-25T10:00:00,5212.6,5214.6,5188.1,5193.6,12620
2026-02-25T11:00:00,5193.7,5200.6,5173.4,5199.6,15581
2026-02-25T12:00:00,5199.4,5205.1,5195.0,5200.8,11907
2026-02-25T13:00:00,5201.0,5209.9,5198.7,5203.7,15554
2026-02-25T14:00:00,5203.5,5211.9,5177.1,5209.9,39591
2026-02-25T15:00:00,5209.4,5221.8,5190.6,5214.5,40130
2026-02-25T16:00:00,5214.1,5233.7,5209.2,5231.7,23903
2026-02-25T17:00:00,5231.6,5237.2,5223.0,5226.5,17743
2026-02-25T18:00:00,5226.6,5226.8,5226.2,5226.7,38
2026-02-25T19:00:00,5226.0,5228.9,5220.0,5224.3,5128
2026-02-25T20:00:00,5224.2,5225.8,5163.0,5170.5,28120
2026-02-25T21:00:00,5170.9,5191.7,5168.5,5184.0,14879
2026-02-25T23:00:00,5175.1,5198.6,5174.4,5178.6,17653
2026-02-26T00:00:00,5179.0,5207.4,5170.7,5203.3,20083
2026-02-26T01:00:00,5203.4,5214.0,5194.2,5206.9,20660
2026-02-26T02:00:00,5206.7,5211.3,5189.1,5199.7,14793
2026-02-26T03:00:00,5200.0,5209.2,5198.3,5208.3,8836
2026-02-26T04:00:00,5208.1,5215.2,5206.4,5208.7,7016
2026-02-26T05:00:00,5208.8,5221.7,5205.7,5214.6,11025
2026-02-26T06:00:00,5214.5,5216.0,5206.8,5209.8,7280
2026-02-26T07:00:00,5210.2,5211.5,5196.2,5202.6,11361
2026-02-26T08:00:00,5202.9,5207.7,5183.1,5195.5,16788
2026-02-26T09:00:00,5195.4,5205.7,5190.1,5202.7,7118
2026-02-26T10:00:00,5202.7,5206.4,5181.0,5187.0,10776
2026-02-26T11:00:00,5186.8,5194.2,5176.6,5180.6,9159
2026-02-26T12:00:00,5180.9,5204.1,5173.1,5200.2,15947
2026-02-26T13:00:00,5199.8,5202.0,5180.4,5182.2,19742
2026-02-26T14:00:00,5182.2,5192.5,5155.1,5181.0,39307
2026-02-26T15:00:00,5180.8,5210.3,5145.2,5202.7,51416
2026-02-26T16:00:00,5202.9,5204.4,5189.4,5196.5,21283
2026-02-26T17:00:00,5196.5,5207.3,5178.6,5183.6,17765
2026-02-26T18:00:00,5184.2,5202.9,5176.4,5196.9,18271
2026-02-26T19:00:00,5196.9,5211.4,5196.2,5204.1,11660
2026-02-26T20:00:00,5204.0,5218.3,5203.8,5213.5,12567
2026-02-26T21:00:00,5213.7,5218.0,5200.0,5201.5,6632
2026-02-26T23:00:00,5202.4,5207.7,5192.1,5201.1,7917
2026-02-27T00:00:00,5201.3,5211.5,5186.4,5191.5,14106
2026-02-27T01:00:00,5191.8,5210.6,5182.7,5210.0,15374
2026-02-27T02:00:00,5210.1,5215.9,5190.3,5200.6,16875
2026-02-27T03:00:00,5200.3,5207.4,5197.7,5200.8,8997
2026-02-27T04:00:00,5200.7,5205.5,5197.2,5198.2,4821
2026-02-27T05:00:00,5198.1,5217.4,5197.6,5215.0,8947
2026-02-27T06:00:00,5214.7,5216.0,5202.0,5202.8,9348
2026-02-27T07:00:00,5203.0,5206.6,5192.5,5193.1,12896
2026-02-27T08:00:00,5193.2,5199.3,5191.0,5195.2,7483
2026-02-27T09:00:00,5195.3,5199.5,5188.6,5192.0,8061
2026-02-27T10:00:00,5192.5,5197.2,5184.0,5193.8,10308
2026-02-27T11:00:00,5193.5,5202.0,5188.4,5201.9,6266
2026-02-27T12:00:00,5202.0,5207.1,5199.5,5204.4,9241
2026-02-27T13:00:00,5204.5,5259.3,5203.4,5240.7,52235
2026-02-27T14:00:00,5240.7,5254.1,5230.7,5241.1,32380
2026-02-27T15:00:00,5240.8,5265.0,5232.4,5257.7,40525
2026-02-27T16:00:00,5257.9,5276.6,5240.4,5246.8,38608
2026-02-27T17:00:00,5247.0,5254.5,5237.4,5252.5,18922
2026-02-27T18:00:00,5252.4,5264.7,5240.0,5262.9,18094
2026-02-27T19:00:00,5263.1,5270.8,5258.5,5268.2,13490
2026-02-27T20:00:00,5268.0,5283.9,5266.9,5281.5,15141
2026-02-27T21:00:00,5281.6,5298.8,5275.5,5296.9,11194
2026-03-01T23:00:00,5346.4,5409.5,5322.6,5400.0,57043
2026-03-02T00:00:00,5400.8,5402.1,5353.5,5360.6,32667
2026-03-02T01:00:00,5360.9,5361.0,5313.7,5337.4,39553
2026-03-02T02:00:00,5337.2,5364.6,5329.0,5360.2,18498
2026-03-02T03:00:00,5360.0,5379.4,5357.4,5378.9,13600
2026-03-02T04:00:00,5378.6,5380.1,5358.0,5368.7,11407
2026-03-02T05:00:00,5368.8,5380.0,5353.6,5379.0,10950
2026-03-02T06:00:00,5379.1,5403.9,5376.6,5401.6,13911
2026-03-02T07:00:00,5401.5,5434.4,5398.8,5423.0,24830
2026-03-02T08:00:00,5422.9,5432.0,5405.8,5409.5,17470
2026-03-02T09:00:00,5408.8,5418.3,5400.5,5407.2,13327
2026-03-02T10:00:00,5407.7,5416.5,5393.3,5403.9,15070
2026-03-02T11:00:00,5404.0,5414.8,5387.0,5399.8,11657
2026-03-02T12:00:00,5399.8,5413.7,5393.5,5412.2,12263
2026-03-02T13:00:00,5412.5,5432.2,5396.0,5409.2,29496
2026-03-02T14:00:00,5409.1,5410.8,5319.0,5346.3,70600
2026-03-02T15:00:00,5344.9,5363.9,5322.0,5329.4,45198
2026-03-02T16:00:00,5329.0,5330.5,5273.1,5303.8,57890
2026-03-02T17:00:00,5304.1,5334.7,5300.7,5321.4,26534
2026-03-02T18:00:00,5321.2,5330.8,5303.0,5329.5,22816
2026-03-02T19:00:00,5329.5,5348.3,5327.7,5344.1,18306
2026-03-02T20:00:00,5344.2,5361.2,5342.0,5346.6,22055
2026-03-02T21:00:00,5346.4,5354.6,5335.4,5335.9,8613
2026-03-02T23:00:00,5335.0,5361.6,5335.0,5359.4,10783
2026-03-03T00:00:00,5359.7,5376.9,5350.4,5364.7,16772
2026-03-03T01:00:00,5364.5,5394.5,5351.4,5352.9,31903
2026-03-03T02:00:00,5353.3,5381.5,5346.3,5380.2,22236
2026-03-03T03:00:00,5380.4,5387.3,5372.3,5381.0,10342
2026-03-03T04:00:00,5381.0,5389.2,5372.7,5375.6,10533
2026-03-03T05:00:00,5375.1,5381.3,5317.8,5332.1,25166
2026-03-03T06:00:00,5332.1,5337.0,5291.8,5323.2,30546
2026-03-03T07:00:00,5322.8,5345.2,5318.4,5341.0,14864
2026-03-03T08:00:00,5340.7,5349.0,5302.7,5308.5,20039
2026-03-03T09:00:00,5308.4,5317.4,5236.0,5287.1,37287
2026-03-03T10:00:00,5286.9,5299.8,5248.2,5259.2,23676
2026-03-03T11:00:00,5258.7,5275.0,5081.9,5154.4,74211
2026-03-03T12:00:00,5154.3,5236.8,5148.0,5234.3,43244
2026-03-03T13:00:00,5234.0,5234.5,5137.1,5166.8,55387
2026-03-03T14:00:00,5167.0,5186.0,5025.1,5047.7,74095
2026-03-03T15:00:00,5048.3,5107.2,5005.0,5105.3,66948
2026-03-03T16:00:00,5105.3,5145.7,5099.7,5118.0,42647
2026-03-03T17:00:00,5118.1,5121.0,5075.1,5089.8,33473
2026-03-03T18:00:00,5089.5,5150.0,5089.2,5146.8,27950
2026-03-03T19:00:00,5146.8,5161.4,5108.7,5123.2,27692
2026-03-03T20:00:00,5123.6,5141.1,5092.3,5108.7,22287
2026-03-03T21:00:00,5109.2,5122.2,5093.9,5099.2,10097
2026-03-03T23:00:00,5105.0,5139.3,5093.4,5133.5,16385
2026-03-04T00:00:00,5133.4,5149.3,5114.4,5147.5,17705
2026-03-04T01:00:00,5147.9,5188.0,5147.9,5184.1,33512
2026-03-04T02:00:00,5183.9,5200.5,5162.5,5164.9,25045
2026-03-04T03:00:00,5164.9,5186.1,5150.0,5183.1,20001
2026-03-04T04:00:00,5183.3,5189.8,5160.4,5165.4,12414
2026-03-04T05:00:00,5165.5,5177.3,5160.3,5169.5,12624
2026-03-04T06:00:00,5168.8,5170.9,5128.5,5170.5,22259
2026-03-04T07:00:00,5170.7,5186.1,5168.3,5178.0,14476
2026-03-04T08:00:00,5178.1,5192.9,5157.7,5178.3,15804
2026-03-04T09:00:00,5178.0,5196.2,5170.2,5193.5,12937
2026-03-04T10:00:00,5193.7,5214.6,5191.1,5202.0,16544
2026-03-04T11:00:00,5201.5,5213.1,5199.3,5204.3,8664
2026-03-04T12:00:00,5204.1,5218.2,5167.9,5182.4,19808
2026-03-04T13:00:00,5182.3,5207.5,5177.7,5178.2,24605
2026-03-04T14:00:00,5178.5,5195.0,5148.0,5158.2,41904
2026-03-04T15:00:00,5156.9,5177.4,5140.1,5161.4,44264
2026-03-04T16:00:00,5161.5,5172.9,5148.6,5161.3,24757
2026-03-04T17:00:00,5161.2,5165.0,5131.5,5153.5,23430
2026-03-04T18:00:00,5153.1,5155.6,5118.7,5144.7,25098
2026-03-04T19:00:00,5144.7,5150.6,5133.3,5148.8,10346
2026-03-04T20:00:00,5148.6,5158.7,5134.7,5147.0,11374
2026-03-04T21:00:00,5146.8,5156.3,5141.7,5152.5,6154
2026-03-04T23:00:00,5158.8,5177.7,5155.3,5176.6,10363
2026-03-05T00:00:00,5176.5,5191.2,5170.6,5183.6,13653
2026-03-05T01:00:00,5184.0,5197.9,5175.4,5181.6,19756
2026-03-05T02:00:00,5181.4,5202.0,5180.7,5201.6,14711
2026-03-05T03:00:00,5201.6,5204.5,5187.1,5188.9,9956
2026-03-05T04:00:00,5189.1,5195.6,5175.0,5180.8,8813
2026-03-05T05:00:00,5180.9,5186.0,5156.7,5157.6,12990
2026-03-05T06:00:00,5157.7,5177.7,5129.4,5176.3,23543
2026-03-05T07:00:00,5175.9,5181.6,5167.2,5171.5,10960
2026-03-05T08:00:00,5171.4,5180.3,5146.3,5175.6,15354
