datetime,open,high,low,close,volume
2026-03-18T16:00:00,46886.0,46943.0,46837.0,46928.0,4442
2026-03-18T16:30:00,46925.0,46962.0,46842.0,46915.0,4090
2026-03-18T17:00:00,46914.0,46927.0,46849.0,46861.0,2760
2026-03-18T17:30:00,46862.0,46908.0,46805.0,46903.0,3705
2026-03-18T18:00:00,46905.0,46946.0,46811.0,46864.0,5934
2026-03-18T18:30:00,46860.0,46876.0,46626.0,46641.0,11176
2026-03-18T19:00:00,46640.0,46724.0,46571.0,46586.0,7959
2026-03-18T19:30:00,46586.0,46607.0,46507.0,46542.0,8712
2026-03-18T20:00:00,46541.0,46549.0,46374.0,46398.0,4359
2026-03-18T20:30:00,46400.0,46452.0,46397.0,46405.0,1599
2026-03-18T22:00:00,46486.0,46489.0,46404.0,46411.0,1052
2026-03-18T22:30:00,46412.0,46431.0,46395.0,46426.0,660
2026-03-18T23:00:00,46425.0,46477.0,46418.0,46472.0,601
2026-03-18T23:30:00,46473.0,46502.0,46433.0,46474.0,1352
2026-03-19T00:00:00,46478.0,46514.0,46446.0,46485.0,979
2026-03-19T00:30:00,46484.0,46496.0,46414.0,46463.0,800
2026-03-19T01:00:00,46463.0,46506.0,46437.0,46498.0,401
2026-03-19T01:30:00,46498.0,46528.0,46483.0,46484.0,626
2026-03-19T02:00:00,46487.0,46589.0,46450.0,46573.0,1383
2026-03-19T02:30:00,46576.0,46626.0,46571.0,46586.0,700
2026-03-19T03:00:00,46590.0,46616.0,46589.0,46599.0,619
2026-03-19T03:30:00,46599.0,46606.0,46575.0,46575.0,744
2026-03-19T04:00:00,46574.0,46574.0,46531.0,46545.0,847
2026-03-19T04:30:00,46545.0,46556.0,46514.0,46540.0,480
2026-03-19T05:00:00,46542.0,46561.0,46525.0,46528.0,679
2026-03-19T05:30:00,46527.0,46533.0,46465.0,46490.0,1274
2026-03-19T06:00:00,46489.0,46570.0,46482.0,46511.0,848
2026-03-19T06:30:00,46515.0,46536.0,46482.0,46527.0,1164
2026-03-19T07:00:00,46531.0,46558.0,46451.0,46511.0,1581
2026-03-19T07:30:00,46509.0,46517.0,46410.0,46443.0,1606
2026-03-19T08:00:00,46443.0,46504.0,46396.0,46413.0,2694
2026-03-19T08:30:00,46410.0,46468.0,46355.0,46424.0,3014
2026-03-19T09:00:00,46427.0,46505.0,46323.0,46355.0,4202
2026-03-19T09:30:00,46352.0,46590.0,46350.0,46554.0,5076
2026-03-19T10:00:00,46557.0,46558.0,46481.0,46517.0,1964
2026-03-19T10:30:00,46516.0,46533.0,46447.0,46466.0,1551
2026-03-19T11:00:00,46465.0,46507.0,46383.0,46417.0,2127
2026-03-19T11:30:00,46422.0,46443.0,46345.0,46430.0,2410
2026-03-19T12:00:00,46431.0,46455.0,46236.0,46262.0,5417
2026-03-19T12:30:00,46255.0,46301.0,46191.0,46236.0,3259
2026-03-19T13:00:00,46235.0,46364.0,46139.0,46224.0,5504
2026-03-19T13:30:00,46222.0,46399.0,46103.0,46341.0,18814
2026-03-19T14:00:00,46337.0,46383.0,46062.0,46080.0,10505
2026-03-19T14:30:00,46076.0,46292.0,46070.0,46171.0,8951
2026-03-19T15:00:00,46169.0,46336.0,46142.0,46195.0,7508
2026-03-19T15:30:00,46194.0,46205.0,46065.0,46174.0,8365
2026-03-19T16:00:00,46174.0,46283.0,46135.0,46200.0,7121
2026-03-19T16:30:00,46203.0,46275.0,46108.0,46145.0,4507
2026-03-19T17:00:00,46147.0,46205.0,46039.0,46175.0,5564
2026-03-19T17:30:00,46177.0,46218.0,46101.0,46156.0,3433
2026-03-19T18:00:00,46155.0,46267.0,46129.0,46146.0,3316
2026-03-19T18:30:00,46147.0,46284.0,46082.0,46265.0,4752
2026-03-19T19:00:00,46266.0,46566.0,46258.0,46382.0,15429
2026-03-19T19:30:00,46382.0,46442.0,46315.0,46338.0,9340
2026-03-19T20:00:00,46340.0,46440.0,46300.0,46430.0,3274
2026-03-19T20:30:00,46428.0,46433.0,46398.0,46402.0,795
2026-03-19T22:00:00,46414.0,46463.0,46388.0,46456.0,707
2026-03-19T22:30:00,46456.0,46477.0,46435.0,46455.0,557
2026-03-19T23:00:00,46454.0,46487.0,46436.0,46447.0,717
2026-03-19T23:30:00,46444.0,46466.0,46426.0,46436.0,566
2026-03-20T00:00:00,46438.0,46483.0,46399.0,46417.0,842
2026-03-20T00:30:00,46419.0,46440.0,46411.0,46420.0,387
2026-03-20T01:00:00,46425.0,46475.0,46403.0,46469.0,734
2026-03-20T01:30:00,46469.0,46545.0,46465.0,46475.0,559
2026-03-20T02:00:00,46483.0,46496.0,46469.0,46481.0,281
2026-03-20T02:30:00,46483.0,46499.0,46459.0,46465.0,284
2026-03-20T03:00:00,46466.0,46473.0,46433.0,46449.0,216
2026-03-20T03:30:00,46454.0,46470.0,46436.0,46447.0,273
2026-03-20T04:00:00,46448.0,46462.0,46424.0,46442.0,274
2026-03-20T04:30:00,46444.0,46448.0,46413.0,46417.0,337
2026-03-20T05:00:00,46413.0,46442.0,46388.0,46435.0,470
2026-03-20T05:30:00,46437.0,46446.0,46415.0,46426.0,209
2026-03-20T06:00:00,46425.0,46443.0,46364.0,46378.0,551
2026-03-20T06:30:00,46378.0,46385.0,46317.0,46332.0,658
2026-03-20T07:00:00,46330.0,46395.0,46270.0,46391.0,1304
2026-03-20T07:30:00,46390.0,46458.0,46383.0,46450.0,1006
2026-03-20T08:00:00,46451.0,46481.0,46395.0,46395.0,2103
2026-03-20T08:30:00,46396.0,46462.0,46375.0,46382.0,1745
2026-03-20T09:00:00,46380.0,46413.0,46273.0,46278.0,1837
2026-03-20T09:30:00,46277.0,46328.0,46135.0,46171.0,3339
2026-03-20T10:00:00,46170.0,46187.0,46012.0,46059.0,4105
2026-03-20T10:30:00,46058.0,46188.0,46055.0,46127.0,2265
2026-03-20T11:00:00,46128.0,46245.0,46119.0,46208.0,2113
2026-03-20T11:30:00,46210.0,46231.0,46147.0,46210.0,1918
2026-03-20T12:00:00,46208.0,46272.0,46159.0,46240.0,3464
2026-03-20T12:30:00,46239.0,46252.0,46147.0,46229.0,2674
2026-03-20T13:00:00,46229.0,46251.0,46155.0,46192.0,3316
2026-03-20T13:30:00,46192.0,46368.0,46146.0,46174.0,18787
2026-03-20T14:00:00,46175.0,46222.0,45997.0,46007.0,13732
2026-03-20T14:30:00,46008.0,46159.0,45976.0,46016.0,8154
2026-03-20T15:00:00,46022.0,46227.0,45981.0,46016.0,10659
2026-03-20T15:30:00,46014.0,46105.0,46003.0,46086.0,5304
2026-03-20T16:00:00,46089.0,46159.0,46075.0,46115.0,4732
2026-03-20T16:30:00,46117.0,46169.0,46025.0,46129.0,5148
2026-03-20T17:00:00,46135.0,46195.0,46073.0,46122.0,6402
2026-03-20T17:30:00,46123.0,46135.0,46015.0,46079.0,5004
2026-03-20T18:00:00,46079.0,46103.0,45856.0,45907.0,6864
2026-03-20T18:30:00,45902.0,45920.0,45799.0,45835.0,5065
2026-03-20T19:00:00,45835.0,45878.0,45768.0,45809.0,4518
2026-03-20T19:30:00,45809.0,45928.0,45662.0,45902.0,11696
2026-03-20T20:00:00,45903.0,46067.0,45887.0,45995.0,5597
2026-03-20T20:30:00,45993.0,46145.0,45986.0,46110.0,2233
2026-03-22T22:00:00,45605.0,45960.0,45510.0,45912.0,2686
2026-03-22T22:30:00,45920.0,45941.0,45839.0,45860.0,1018
2026-03-22T23:00:00,45862.0,45921.0,45848.0,45851.0,509
2026-03-22T23:30:00,45845.0,45860.0,45792.0,45828.0,891
2026-03-23T00:00:00,45832.0,45943.0,45793.0,45881.0,2493
2026-03-23T00:30:00,45879.0,45899.0,45759.0,45769.0,2455
2026-03-23T01:00:00,45771.0,45899.0,45738.0,45888.0,2104
2026-03-23T01:30:00,45890.0,45935.0,45871.0,45903.0,993
2026-03-23T02:00:00,45908.0,45945.0,45879.0,45904.0,740
2026-03-23T02:30:00,45903.0,45907.0,45817.0,45845.0,837
2026-03-23T03:00:00,45850.0,45868.0,45781.0,45796.0,734
2026-03-23T03:30:00,45798.0,45798.0,45711.0,45713.0,887
2026-03-23T04:00:00,45720.0,45764.0,45706.0,45747.0,618
2026-03-23T04:30:00,45749.0,45778.0,45744.0,45767.0,313
2026-03-23T05:00:00,45771.0,45807.0,45749.0,45758.0,496
2026-03-23T05:30:00,45754.0,45776.0,45680.0,45745.0,997
2026-03-23T06:00:00,45742.0,45743.0,45670.0,45677.0,802
2026-03-23T06:30:00,45676.0,45685.0,45540.0,45586.0,1880
2026-03-23T07:00:00,45587.0,45668.0,45453.0,45484.0,3403
2026-03-23T07:30:00,45483.0,45588.0,45471.0,45530.0,2597
2026-03-23T08:00:00,45530.0,45652.0,45530.0,45596.0,4579
2026-03-23T08:30:00,45596.0,45720.0,45595.0,45676.0,3583
2026-03-23T09:00:00,45676.0,45723.0,45615.0,45663.0,2660
2026-03-23T09:30:00,45666.0,45667.0,45518.0,45560.0,2350
2026-03-23T10:00:00,45563.0,45629.0,45508.0,45514.0,2345
2026-03-23T10:30:00,45512.0,45653.0,45472.0,45574.0,3307
2026-03-23T11:00:00,45576.0,47210.0,45571.0,46759.0,18890
2026-03-23T11:30:00,46766.0,47103.0,46438.0,46501.0,9669
2026-03-23T12:00:00,46502.0,46760.0,46402.0,46718.0,5270
2026-03-23T12:30:00,46717.0,46933.0,46587.0,46878.0,4065
2026-03-23T13:00:00,46881.0,46927.0,46631.0,46650.0,5039
2026-03-23T13:30:00,46651.0,46823.0,46470.0,46817.0,18691
2026-03-23T14:00:00,46815.0,46934.0,46690.0,46813.0,9594
2026-03-23T14:30:00,46814.0,46924.0,46750.0,46891.0,9140
2026-03-23T15:00:00,46896.0,47028.0,46879.0,46904.0,9692
2026-03-23T15:30:00,46907.0,46940.0,46564.0,46571.0,8953
2026-03-23T16:00:00,46572.0,46645.0,46405.0,46415.0,7771
2026-03-23T16:30:00,46414.0,46578.0,46405.0,46520.0,6672
2026-03-23T17:00:00,46524.0,46574.0,46431.0,46521.0,4378
2026-03-23T17:30:00,46519.0,46733.0,46519.0,46721.0,5869
2026-03-23T18:00:00,46720.0,46729.0,46594.0,46661.0,3956
2026-03-23T18:30:00,46668.0,46822.0,46667.0,46753.0,5702
2026-03-23T19:00:00,46750.0,46754.0,46611.0,46631.0,3182
2026-03-23T19:30:00,46628.0,46703.0,46500.0,46512.0,7108
2026-03-23T20:00:00,46509.0,46516.0,46434.0,46504.0,2149
2026-03-23T20:30:00,46504.0,46544.0,46492.0,46507.0,508
2026-03-23T22:00:00,46524.0,46549.0,46457.0,46545.0,469
2026-03-23T22:30:00,46543.0,46633.0,46520.0,46622.0,629
2026-03-23T23:00:00,46620.0,46620.0,46584.0,46599.0,500
2026-03-23T23:30:00,46596.0,46598.0,46534.0,46580.0,612
2026-03-24T00:00:00,46577.0,46577.0,46341.0,46478.0,2033
2026-03-24T00:30:00,46482.0,46491.0,46255.0,46365.0,2385
2026-03-24T01:00:00,46370.0,46373.0,46257.0,46310.0,1262
2026-03-24T01:30:00,46311.0,46311.0,46220.0,46270.0,659
2026-03-24T02:00:00,46270.0,46331.0,46221.0,46308.0,511
2026-03-24T02:30:00,46308.0,46340.0,46270.0,46271.0,337
2026-03-24T03:00:00,46278.0,46308.0,46250.0,46303.0,193
2026-03-24T03:30:00,46296.0,46318.0,46247.0,46314.0,196
2026-03-24T04:00:00,46319.0,46350.0,46277.0,46279.0,225
2026-03-24T04:30:00,46278.0,46294.0,46264.0,46277.0,140
2026-03-24T05:00:00,46285.0,46364.0,46178.0,46178.0,1241
2026-03-24T05:30:00,46175.0,46290.0,46173.0,46274.0,269
2026-03-24T06:00:00,46277.0,46392.0,46274.0,46365.0,501
2026-03-24T06:30:00,46369.0,46497.0,46367.0,46471.0,860
2026-03-24T07:00:00,46469.0,46649.0,46455.0,46580.0,1769
2026-03-24T07:30:00,46582.0,46595.0,46526.0,46587.0,825
2026-03-24T08:00:00,46591.0,46645.0,46451.0,46458.0,1780
2026-03-24T08:30:00,46457.0,46514.0,46403.0,46430.0,1566
2026-03-24T09:00:00,46418.0,46453.0,46292.0,46384.0,1430
2026-03-24T09:30:00,46380.0,46500.0,46368.0,46477.0,1006
2026-03-24T10:00:00,46479.0,46501.0,46391.0,46418.0,1079
2026-03-24T10:30:00,46424.0,46498.0,46400.0,46469.0,810
2026-03-24T11:00:00,46468.0,46503.0,46403.0,46445.0,1002
2026-03-24T11:30:00,46441.0,46497.0,46303.0,46463.0,2066
2026-03-24T12:00:00,46465.0,46489.0,46355.0,46412.0,1213
2026-03-24T12:30:00,46406.0,46412.0,46225.0,46249.0,1800
2026-03-24T13:00:00,46250.0,46278.0,46098.0,46155.0,3638
2026-03-24T13:30:00,46157.0,46211.0,46046.0,46196.0,10656
2026-03-24T14:00:00,46194.0,46439.0,46171.0,46360.0,9044
2026-03-24T14:30:00,46356.0,46621.0,46321.0,46500.0,10383
2026-03-24T15:00:00,46500.0,46706.0,46498.0,46659.0,6425
2026-03-24T15:30:00,46657.0,46712.0,46532.0,46546.0,4865
2026-03-24T16:00:00,46542.0,46654.0,46505.0,46636.0,3640
2026-03-24T16:30:00,46639.0,46651.0,46509.0,46585.0,3039
2026-03-24T17:00:00,46592.0,46606.0,46399.0,46466.0,4311
2026-03-24T17:30:00,46463.0,46536.0,46382.0,46525.0,5021
2026-03-24T18:00:00,46521.0,46567.0,46444.0,46541.0,3672
2026-03-24T18:30:00,46543.0,46681.0,46519.0,46551.0,4342
2026-03-24T19:00:00,46548.0,46616.0,46524.0,46530.0,2172
2026-03-24T19:30:00,46530.0,46554.0,46394.0,46420.0,5300
2026-03-24T20:00:00,46421.0,46905.0,46415.0,46691.0,5512
2026-03-24T20:30:00,46697.0,46886.0,46658.0,46693.0,3385
2026-03-24T22:00:00,46695.0,46781.0,46667.0,46687.0,834
2026-03-24T22:30:00,46700.0,46761.0,46698.0,46752.0,376
2026-03-24T23:00:00,46749.0,46780.0,46712.0,46762.0,619
2026-03-24T23:30:00,46766.0,46771.0,46727.0,46737.0,578
2026-03-25T00:00:00,46737.0,46804.0,46706.0,46759.0,1306
2026-03-25T00:30:00,46761.0,46892.0,46698.0,46822.0,1163
2026-03-25T01:00:00,46824.0,46855.0,46802.0,46825.0,302
2026-03-25T01:30:00,46821.0,46851.0,46768.0,46779.0,422
2026-03-25T02:00:00,46776.0,46784.0,46723.0,46748.0,423
2026-03-25T02:30:00,46744.0,46748.0,46697.0,46699.0,201
2026-03-25T03:00:00,46699.0,46726.0,46671.0,46703.0,358
2026-03-25T03:30:00,46701.0,46740.0,46689.0,46740.0,373
2026-03-25T04:00:00,46736.0,46814.0,46736.0,46812.0,415
2026-03-25T04:30:00,46811.0,46828.0,46789.0,46812.0,296
2026-03-25T05:00:00,46812.0,46817.0,46776.0,46785.0,165
2026-03-25T05:30:00,46779.0,46812.0,46741.0,46753.0,263
2026-03-25T06:00:00,46758.0,46759.0,46706.0,46713.0,349
2026-03-25T06:30:00,46718.0,46783.0,46695.0,46752.0,499
2026-03-25T07:00:00,46748.0,46782.0,46716.0,46726.0,555
2026-03-25T07:30:00,46731.0,46820.0,46728.0,46802.0,588
2026-03-25T08:00:00,46801.0,46965.0,46790.0,46924.0,2289
2026-03-25T08:30:00,46925.0,46966.0,46773.0,46790.0,2126
2026-03-25T09:00:00,46796.0,46861.0,46761.0,46771.0,933
2026-03-25T09:30:00,46777.0,46840.0,46715.0,46786.0,1526
2026-03-25T10:00:00,46796.0,46856.0,46777.0,46777.0,1050
2026-03-25T10:30:00,46771.0,46824.0,46769.0,46804.0,818
2026-03-25T11:00:00,46799.0,46894.0,46799.0,46861.0,1060
2026-03-25T11:30:00,46866.0,46934.0,46794.0,46896.0,2592
2026-03-25T12:00:00,46897.0,46958.0,46696.0,46760.0,4427
2026-03-25T12:30:00,46760.0,46858.0,46663.0,46834.0,2200
2026-03-25T13:00:00,46835.0,46900.0,46798.0,46883.0,2391
2026-03-25T13:30:00,46885.0,47036.0,46668.0,46677.0,12581
2026-03-25T14:00:00,46677.0,46802.0,46608.0,46740.0,7278
2026-03-25T14:30:00,46739.0,46841.0,46709.0,46811.0,5053
2026-03-25T15:00:00,46815.0,46855.0,46480.0,46775.0,8988
2026-03-25T15:30:00,46775.0,46798.0,46647.0,46719.0,5416
2026-03-25T16:00:00,46716.0,46777.0,46635.0,46736.0,4320
2026-03-25T16:30:00,46734.0,46810.0,46707.0,46762.0,3921
2026-03-25T17:00:00,46763.0,46803.0,46711.0,46791.0,3211
2026-03-25T17:30:00,46792.0,46879.0,46730.0,46766.0,5414
2026-03-25T18:00:00,46764.0,46838.0,46745.0,46759.0,2240
2026-03-25T18:30:00,46759.0,46796.0,46649.0,46724.0,2743
2026-03-25T19:00:00,46720.0,46771.0,46669.0,46720.0,2336
2026-03-25T19:30:00,46722.0,46760.0,46661.0,46721.0,5963
2026-03-25T20:00:00,46721.0,46755.0,46680.0,46681.0,1222
2026-03-25T20:30:00,46681.0,46713.0,46675.0,46707.0,336
2026-03-25T22:00:00,46726.0,46727.0,46626.0,46637.0,245
2026-03-25T22:30:00,46641.0,46668.0,46636.0,46641.0,150
2026-03-25T23:00:00,46644.0,46665.0,46596.0,46613.0,237
2026-03-25T23:30:00,46611.0,46651.0,46587.0,46645.0,362
2026-03-26T00:00:00,46646.0,46745.0,46640.0,46707.0,604
2026-03-26T00:30:00,46705.0,46726.0,46633.0,46658.0,310
2026-03-26T01:00:00,46655.0,46696.0,46635.0,46651.0,386
2026-03-26T01:30:00,46648.0,46678.0,46645.0,46658.0,179
2026-03-26T02:00:00,46662.0,46683.0,46623.0,46631.0,330
2026-03-26T02:30:00,46630.0,46640.0,46526.0,46574.0,791
2026-03-26T03:00:00,46573.0,46622.0,46560.0,46615.0,262
2026-03-26T03:30:00,46617.0,46723.0,46617.0,46683.0,465
2026-03-26T04:00:00,46684.0,46690.0,46648.0,46654.0,172
2026-03-26T04:30:00,46656.0,46658.0,46602.0,46608.0,151
2026-03-26T05:00:00,46610.0,46630.0,46535.0,46550.0,544
2026-03-26T05:30:00,46553.0,46580.0,46517.0,46518.0,536
2026-03-26T06:00:00,46520.0,46574.0,46498.0,46570.0,591
2026-03-26T06:30:00,46563.0,46575.0,46541.0,46571.0,334
2026-03-26T07:00:00,46568.0,46578.0,46434.0,46517.0,1095
2026-03-26T07:30:00,46519.0,46551.0,46494.0,46535.0,530
2026-03-26T08:00:00,46533.0,46602.0,46476.0,46478.0,1130
2026-03-26T08:30:00,46477.0,46505.0,46416.0,46477.0,1283
2026-03-26T09:00:00,46477.0,46500.0,46394.0,46401.0,1552
2026-03-26T09:30:00,46401.0,46414.0,46323.0,46392.0,1581
2026-03-26T10:00:00,46388.0,46463.0,46355.0,46453.0,1026
2026-03-26T10:30:00,46451.0,46475.0,46377.0,46402.0,1143
2026-03-26T11:00:00,46403.0,46433.0,46351.0,46377.0,930
2026-03-26T11:30:00,46374.0,46385.0,46316.0,46318.0,1088
2026-03-26T12:00:00,46320.0,46414.0,46271.0,46379.0,1895
2026-03-26T12:30:00,46375.0,46375.0,46287.0,46362.0,1314
2026-03-26T13:00:00,46360.0,46451.0,46360.0,46450.0,2674
2026-03-26T13:30:00,46447.0,46806.0,46428.0,46800.0,16093
2026-03-26T14:00:00,46799.0,46822.0,46679.0,46732.0,8384
2026-03-26T14:30:00,46732.0,46848.0,46520.0,46612.0,10281
2026-03-26T15:00:00,46613.0,46674.0,46560.0,46563.0,5720
2026-03-26T15:30:00,46559.0,46561.0,46456.0,46498.0,4734
2026-03-26T16:00:00,46498.0,46525.0,46320.0,46340.0,4873
2026-03-26T16:30:00,46341.0,46390.0,46299.0,46384.0,4139
2026-03-26T17:00:00,46383.0,46425.0,46250.0,46295.0,4589
2026-03-26T17:30:00,46295.0,46338.0,46222.0,46234.0,3254
2026-03-26T18:00:00,46234.0,46304.0,46231.0,46277.0,2534
2026-03-26T18:30:00,46276.0,46342.0,46275.0,46323.0,2888
2026-03-26T19:00:00,46323.0,46328.0,46209.0,46237.0,3609
2026-03-26T19:30:00,46237.0,46253.0,46177.0,46218.0,6147
2026-03-26T20:00:00,46218.0,46767.0,46172.0,46382.0,9025
2026-03-26T20:30:00,46383.0,46419.0,46307.0,46309.0,1468
2026-03-26T22:00:00,46333.0,46383.0,46307.0,46346.0,730
2026-03-26T22:30:00,46344.0,46409.0,46327.0,46392.0,441
2026-03-26T23:00:00,46386.0,46410.0,46365.0,46377.0,304
2026-03-26T23:30:00,46381.0,46451.0,46381.0,46440.0,423
2026-03-27T00:00:00,46442.0,46485.0,46338.0,46358.0,1011
2026-03-27T00:30:00,46366.0,46385.0,46314.0,46327.0,552
2026-03-27T01:00:00,46326.0,46400.0,46306.0,46398.0,439
2026-03-27T01:30:00,46396.0,46409.0,46364.0,46397.0,349
2026-03-27T02:00:00,46405.0,46419.0,46357.0,46375.0,490
2026-03-27T02:30:00,46374.0,46400.0,46347.0,46347.0,348
2026-03-27T03:00:00,46350.0,46367.0,46332.0,46345.0,232
2026-03-27T03:30:00,46347.0,46409.0,46347.0,46408.0,394
2026-03-27T04:00:00,46401.0,46409.0,46378.0,46401.0,280
2026-03-27T04:30:00,46401.0,46429.0,46396.0,46422.0,264
2026-03-27T05:00:00,46422.0,46502.0,46422.0,46466.0,638
2026-03-27T05:30:00,46468.0,46485.0,46456.0,46457.0,305
2026-03-27T06:00:00,46458.0,46498.0,46436.0,46482.0,574
2026-03-27T06:30:00,46483.0,46484.0,46389.0,46407.0,445
2026-03-27T07:00:00,46406.0,46406.0,46330.0,46331.0,540
2026-03-27T07:30:00,46335.0,46377.0,46319.0,46354.0,844
2026-03-27T08:00:00,46357.0,46382.0,46210.0,46221.0,2103
2026-03-27T08:30:00,46223.0,46266.0,46194.0,46204.0,1544
2026-03-27T09:00:00,46207.0,46238.0,46106.0,46219.0,1605
2026-03-27T09:30:00,46222.0,46245.0,46125.0,46137.0,947
2026-03-27T10:00:00,46135.0,46196.0,46117.0,46151.0,991
2026-03-27T10:30:00,46154.0,46174.0,46036.0,46047.0,1826
2026-03-27T11:00:00,46050.0,46064.0,45990.0,46062.0,1919
2026-03-27T11:30:00,46062.0,46122.0,46030.0,46072.0,1390
2026-03-27T12:00:00,46075.0,46080.0,46009.0,46040.0,1538
2026-03-27T12:30:00,46040.0,46071.0,46006.0,46013.0,1521
2026-03-27T13:00:00,46019.0,46038.0,45929.0,46004.0,3476
2026-03-27T13:30:00,46002.0,46018.0,45688.0,45749.0,15711
2026-03-27T14:00:00,45739.0,45886.0,45692.0,45766.0,10642
2026-03-27T14:30:00,45766.0,45892.0,45742.0,45861.0,5319
2026-03-27T15:00:00,45863.0,45965.0,45772.0,45885.0,7642
2026-03-27T15:30:00,45888.0,46000.0,45801.0,45818.0,5937
2026-03-27T16:00:00,45820.0,45830.0,45679.0,45729.0,5544
2026-03-27T16:30:00,45727.0,45779.0,45669.0,45732.0,4592
2026-03-27T17:00:00,45731.0,45823.0,45611.0,45616.0,4244
2026-03-27T17:30:00,45617.0,45639.0,45537.0,45543.0,4075
2026-03-27T18:00:00,45540.0,45559.0,45454.0,45482.0,4478
2026-03-27T18:30:00,45479.0,45569.0,45472.0,45488.0,3667
2026-03-27T19:00:00,45488.0,45507.0,45420.0,45452.0,3640
2026-03-27T19:30:00,45453.0,45478.0,45313.0,45399.0,9713
2026-03-27T20:00:00,45397.0,45426.0,45272.0,45314.0,3548
2026-03-27T20:30:00,45319.0,45344.0,45299.0,45310.0,1000
2026-03-29T22:00:00,45244.0,45249.0,45052.0,45171.0,1686
2026-03-29T22:30:00,45181.0,45201.0,45095.0,45195.0,561
2026-03-29T23:00:00,45193.0,45232.0,45138.0,45153.0,685
2026-03-29T23:30:00,45150.0,45153.0,45080.0,45117.0,872
2026-03-30T00:00:00,45120.0,45281.0,45063.0,45210.0,2412
2026-03-30T00:30:00,45207.0,45224.0,45078.0,45125.0,827
2026-03-30T01:00:00,45122.0,45165.0,45104.0,45157.0,541
2026-03-30T01:30:00,45160.0,45227.0,45155.0,45224.0,398
2026-03-30T02:00:00,45223.0,45255.0,45191.0,45207.0,412
2026-03-30T02:30:00,45206.0,45343.0,45206.0,45313.0,674
2026-03-30T03:00:00,45311.0,45400.0,45309.0,45380.0,704
2026-03-30T03:30:00,45378.0,45384.0,45353.0,45369.0,260
2026-03-30T04:00:00,45374.0,45420.0,45358.0,45411.0,359
2026-03-30T04:30:00,45406.0,45423.0,45364.0,45370.0,427
2026-03-30T05:00:00,45371.0,45443.0,45369.0,45416.0,439
2026-03-30T05:30:00,45410.0,45441.0,45392.0,45428.0,314
2026-03-30T06:00:00,45419.0,45485.0,45413.0,45452.0,627
2026-03-30T06:30:00,45454.0,45554.0,45448.0,45502.0,1079
2026-03-30T07:00:00,45501.0,45540.0,45471.0,45492.0,922
2026-03-30T07:30:00,45496.0,45592.0,45471.0,45579.0,1101
2026-03-30T08:00:00,45574.0,45639.0,45532.0,45612.0,1646
2026-03-30T08:30:00,45608.0,45645.0,45590.0,45635.0,822
2026-03-30T09:00:00,45639.0,45644.0,45550.0,45566.0,1165
2026-03-30T09:30:00,45572.0,45596.0,45537.0,45580.0,683
2026-03-30T10:00:00,45583.0,45623.0,45565.0,45603.0,584
2026-03-30T10:30:00,45600.0,45642.0,45562.0,45639.0,761
2026-03-30T11:00:00,45645.0,45915.0,45641.0,45732.0,3747
2026-03-30T11:30:00,45737.0,45765.0,45664.0,45699.0,1959
2026-03-30T12:00:00,45699.0,45779.0,45654.0,45768.0,1333
2026-03-30T12:30:00,45763.0,45793.0,45744.0,45772.0,1058
2026-03-30T13:00:00,45775.0,45831.0,45723.0,45829.0,2234
2026-03-30T13:30:00,45829.0,45871.0,45527.0,45561.0,14353
2026-03-30T14:00:00,45561.0,45679.0,45556.0,45666.0,6208
2026-03-30T14:30:00,45667.0,45797.0,45572.0,45779.0,7694
2026-03-30T15:00:00,45779.0,45853.0,45681.0,45751.0,5041
2026-03-30T15:30:00,45750.0,45881.0,45722.0,45815.0,4040
2026-03-30T16:00:00,45815.0,45820.0,45692.0,45698.0,2358
2026-03-30T16:30:00,45700.0,45743.0,45634.0,45655.0,2299
2026-03-30T17:00:00,45659.0,45693.0,45528.0,45548.0,3075
2026-03-30T17:30:00,45549.0,45627.0,45484.0,45569.0,3428
2026-03-30T18:00:00,45566.0,45613.0,45516.0,45520.0,2178
2026-03-30T18:30:00,45520.0,45583.0,45465.0,45490.0,2473
2026-03-30T19:00:00,45491.0,45509.0,45306.0,45328.0,3435
2026-03-30T19:30:00,45331.0,45524.0,45314.0,45465.0,8584
2026-03-30T20:00:00,45464.0,45468.0,45402.0,45430.0,1571
2026-03-30T20:30:00,45434.0,45455.0,45416.0,45455.0,399
2026-03-30T22:00:00,45473.0,45515.0,45462.0,45494.0,283
2026-03-30T22:30:00,45492.0,45498.0,45466.0,45477.0,230
2026-03-30T23:00:00,45474.0,45474.0,45362.0,45391.0,908
2026-03-30T23:30:00,45393.0,45403.0,45360.0,45398.0,389
2026-03-31T00:00:00,45393.0,45444.0,45287.0,45356.0,1075
2026-03-31T00:30:00,45362.0,45776.0,45337.0,45682.0,3679
2026-03-31T01:00:00,45689.0,45843.0,45598.0,45827.0,2594
2026-03-31T01:30:00,45833.0,45940.0,45828.0,45855.0,1468
2026-03-31T02:00:00,45854.0,45917.0,45829.0,45899.0,673
2026-03-31T02:30:00,45896.0,45980.0,45884.0,45924.0,1048
2026-03-31T03:00:00,45925.0,45964.0,45894.0,45906.0,706
2026-03-31T03:30:00,45907.0,45919.0,45864.0,45865.0,535
2026-03-31T04:00:00,45867.0,45901.0,45847.0,45857.0,554
2026-03-31T04:30:00,45857.0,45882.0,45820.0,45834.0,604
